1391	246765	-1.497861397649855	-1.592520771944553	-0.14861279981473252	-0.26273533822471673	-0.9772880066923967	-0.5006773544636748	-0.44830294246964925	-0.35142847185209347	0.4333949389983494	-0.26779063573351	0.3035485943362488	-0.6874456273999605	0.6040042684993722	0
1391	247403	-1.4295442388213573	-1.4531086134331488	-0.14861279981473252	0.009686392929999316	0.2613179927629007	-0.0893534147791646	0.43451869707692903	0.7708252205003219	0.12163429186140978	0.6581460231796386	0.6608239130700918	0.3481581901887478	-0.10033826696761	0
1391	247415	-1.3612270799928599	-1.3136964549217442	-0.14861279981473252	-0.30813896008383607	0.20827225586352946	-0.11504504953877663	-0.10096328100870042	0.030615338310430902	-0.004359115586316774	-0.15761162673599524	-0.5068274362635002	1.2668389961142146	0.6040042684993722	0
1391	247421	-1.2929099211643622	-1.1742842964103397	-0.14861279981473252	-0.2778698788444232	-1.3828223849064478	-0.2264127282686836	-0.7811701180363918	-0.7334722820146178	1.2677026665597135	0.9569346395914742	1.4442675752876815	-1.3848078755342923	-0.10033826696761	0
1391	247659	-1.2245927623358646	-1.0348721378989354	-0.14861279981473252	-0.3686771225626619	-0.7999344957019854	0.0011248257327295607	-0.6798627167769484	-0.6618390676091445	0.5306884468618319	0.16156023027399696	1.9710353570952923	-0.403489741932089	-0.10033826696761	0
1391	247892	-1.156275603507367	-0.8954599793875307	-0.14861279981473252	-0.2778698788444232	0.2769520821762268	0.19117621056519982	-0.578555315517505	-0.5185726387981978	0.5349675594761978	-0.41352419677103414	0.7657753430983126	-0.11118221277398582	-0.10033826696761	0
1391	247895	-1.0879584446788693	-0.7560478208761264	-0.14861279981473252	-0.2476007976050103	0.25420689019533815	0.10177416851154833	0.1740139509812174	0.3649036722026397	-0.08961171771667993	-0.02757864795414665	-0.3269542519014066	-0.9653275901840274	-0.10033826696761	0
1391	248162	-1.0196412858503716	-0.616635662364722	-0.14861279981473252	-0.09625539140794581	-1.3022068261839614	-1.1483111685143643	-0.9114224910842477	-0.9006164489607222	1.7630728797992734	0.1258486938253267	-0.2103964284347706	-0.5496435065111405	0.6040042684993722	0
1391	248197	-0.9513241270218741	-0.47722350385331747	-0.14861279981473252	-0.2778698788444232	0.8061170570695322	-0.21150235233768236	0.4055737252885166	0.5081701010135864	-0.5600426029793517	-1.020188923085933	-0.36044787933434885	0.790795305771018	-0.10033826696761	0
1391	250171	-0.8830069681933764	-0.33781134534191304	-0.14861279981473252	-0.23246625698530385	-1.1327048361180259	-0.4146437154990136	-1.0561473500263097	-1.1393938303123	1.7630728797992734	0.3658302187603922	-1.5572868329381273	-1.1760167832785042	-0.10033826696761	0
1391	250172	-0.8146898093648788	-0.19839918683050867	-0.14861279981473252	-0.3838116631823683	0.010595539690245716	-0.2827848655562667	-0.2746331117391748	-0.11265109050051574	0.4205478091355386	0.17096492587650136	-1.044882874703155	0.04541110641785513	0.6040042684993722	0
1391	250175	-0.7463726505363811	-0.05898702831910409	-0.14861279981473252	-0.3686771225626619	-0.49003795221808555	-0.8037308830217753	-0.5496103437290927	-0.4708171625278823	0.584091772289121	1.4382476583139665	0.4500979045428389	1.016289685407269	-0.10033826696761	0
1391	250180	-0.6780554917078836	0.08042513019230049	-0.14861279981473252	-0.338408041323249	0.9556187326439111	0.660612360127405	1.3462853084119197	1.487157364555055	-0.8424102307204	-0.21276537051782146	-0.43964828011500606	1.1236679614245315	-0.10033826696761	0
1391	253249	-0.609738332879386	0.2198372887037047	-0.14861279981473252	-0.338408041323249	0.04315681819707692	-0.6358955923083397	0.04376157793336159	0.3649036722026397	0.5600309333603422	-0.20076605452449497	-0.5937990858451727	0.7344217108619553	-0.10033826696761	0
1391	256740	-0.5414211740508883	0.35924944721510926	-0.14861279981473252	-0.32327350070354255	0.21849200608035985	-0.3733615792826736	-0.12990825279711282	0.05449307644558867	0.2706917310522457	0.6970097306100091	-0.9540058338421736	0.35859774480153706	-0.10033826696761	0
1391	256767	-0.47310401522239065	0.49866160572651386	-0.14861279981473252	-0.3686771225626619	-0.6058028528401033	-0.8436723400707091	-0.4772479142580616	-0.44693942439272455	0.07881415478477055	-0.2258483685795109	-0.9097433692345898	0.18112531638411714	-0.10033826696761	0
1391	260995	-0.40478685639389306	0.6380737642379181	-0.14861279981473252	-0.3686771225626619	-1.7831793017425845	1.393187440450115	-0.9837849205552787	-1.020005139636511	1.7630728797992734	-1.179606360798294	1.8099391783202659	0.38991640863990523	-0.10033826696761	0
1391	261017	-0.3364696975653954	0.7774859227493226	-0.14861279981473252	-0.3838116631823683	1.217550034607621	0.044801775355786395	0.796330844432084	0.8663361730409529	-0.8280943894538086	-0.8910081738432185	-0.15714390302810116	-0.12510161892437163	0.6040042684993722	0
1391	261018	-0.2681525387368978	0.9168980812607272	-0.14861279981473252	-0.3535425819429554	-0.3098716031155579	-1.1483111685143643	-0.6943352026711547	-0.6618390676091445	0.7104111766652089	0.02569990929321795	-0.9583091290123558	-0.8315114810564542	0.6040042684993722	0
1391	287779	-0.1998353799084002	1.0563102397721313	-0.14861279981473252	-0.338408041323249	0.4445431477811971	-0.7423851932025263	0.20295892276962982	0.24551498152685086	-0.6312164841919321	-0.25991815287931336	-1.3173148434479929	-0.5183248426727722	-0.10033826696761	0
1391	287780	-0.13151822107990258	1.1957223982835359	-0.14861279981473252	-0.3838116631823683	-1.6604237131065473	-0.07433198713789639	-1.1719272371799594	-1.3304157353935622	1.7630728797992734	-0.2525005571984254	-1.0207508201551958	-1.2386541109552407	-0.10033826696761	0
1391	324943	-0.06320106225140495	1.3351345567949406	-0.14861279981473252	-0.3838116631823683	0.6982402595872341	-0.6415854819330319	0.6805509572784344	0.961847125581584	-0.23308560910680456	-0.6487505427665761	1.1336160051187936	0.3004345119588531	-0.10033826696761	0
1391	325176	0.005116096577092672	1.4745467153063447	-0.14861279981473252	-0.39894620380207474	0.0019392186244646839	-0.8878329564832135	-0.2746331117391748	-0.27979525744662015	-0.4337863267413834	1.4305101587500877	-0.5662637928353227	0.7657403747003235	-0.10033826696761	0
1391	338118	0.07343325540559029	1.6139588738177493	-0.14861279981473252	-0.39894620380207474	-1.2372546359169967	-0.2011505594534091	-0.868005033401629	-0.92449418709588	0.5600309333603422	0.9246377734703005	0.5749812868285207	-1.4140386284501025	-0.10033826696761	0
2053	394316	-1.5365487394984996	1.617157774234466	-0.14664954681605677	-0.34767347777732577	2.33641612850024	0.2960528787711255	-1.0882173034145082	-1.2175399759490642	1.1442589630715143	3.178002586738323	-3.023979770612581	-0.5362525044494565	6.0394065895806035	0
2620	499342	-1.5250590641010782	-1.7276262102952344	-0.14719964216003145	0.11219756604652273	1.2040334226410374	-0.18581347447879681	1.6135220620132351	1.8842350622547595	-0.6777448742707349	-0.07400153479100545	-0.013370200410778788	-0.4992826732761663	-0.4645898592654872	0
